checkpoint,controller,crash_rate,enable_wind,episodes,ever_both_legs_contact_rate,final_both_legs_contact_rate,gamma,gravity,lambda_label,lambda_value,landing_candidate_rate,log_path,mean_both_legs_contact_fraction,mean_common_task_return,mean_discounted_common_task_return,mean_discounted_theta_star_variation,mean_discounted_train_like_return,mean_final_abs_theta,mean_final_abs_theta_tracking_error,mean_final_distance_to_pad,mean_final_main_power,mean_final_speed,mean_length,mean_low_velocity_fraction,mean_max_abs_theta_tracking_error,mean_mean_abs_side_cmd,mean_mean_abs_theta,mean_mean_abs_theta_star,mean_mean_abs_theta_star_dot_hat,mean_mean_abs_theta_tracking_error,mean_mean_distance_to_pad,mean_mean_main_power,mean_mean_side_power,mean_mean_speed,mean_min_distance_to_pad,mean_official_return,mean_theta_star_variation,mean_train_like_return,official_success_rate,out_of_bounds_rate,reduced_success_rule_rate,scenario,seed_file,side_sign,sweep_wn,sweep_zeta,theta_limit_deg,truncated_rate,turbulence_power,variation_lambda,wind_power
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam500_from_base_12upd_lam500_20260529_184342\final_model.pt,pd,0.02,False,150,0.9733333333333334,0.8733333333333333,0.99,-10.0,500,500.0,0.8533333333333334,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_500\full_eval\logs\500_zeta0p3_wn2.log,0.08593596005787167,157.20090828175876,38.98769987327641,0.18969324208797636,-57.85154917189297,0.05091752861776816,0.05986440925323586,0.20204105288846294,0.06648703682702034,0.03881204729492474,651.22,0.1802965483912687,0.17517710561905148,0.39432705416259994,0.04149843487505612,0.03255836790463622,0.0341085454764854,0.022966544809807723,0.5050215632057795,0.5234245857410474,0.39432705416259994,0.1688864111216129,0.12256631151234075,149.87904989942194,1.2118484367124893,-461.7477100744859,0.8466666666666667,0.04666666666666667,0.8466666666666667,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,2.0,0.3,20.0,0.08666666666666667,1.5,500.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam500_from_base_12upd_lam500_20260529_184342\final_model.pt,pd,0.02666666666666667,False,150,0.9866666666666667,0.9333333333333333,0.99,-10.0,500,500.0,0.9133333333333333,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_500\full_eval\logs\500_zeta0p3_wn4.log,0.08456351042570863,170.8119142631615,39.710314590391114,0.2037596489698463,-64.16187397370946,0.03996270817136974,0.04536513843873924,0.17180310583234482,0.040048769794714945,0.013169056084670392,650.5933333333334,0.18811067212875382,0.15725147618910337,0.5420147284660358,0.03788981698304642,0.03091536255706421,0.03415532419119076,0.01762595445752779,0.49324432654205375,0.5243760552432881,0.5420147284660358,0.1619238242821207,0.11637990011851722,160.62033888131515,1.3015850306417112,-492.9924677243608,0.88,0.013333333333333334,0.88,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,4.0,0.3,20.0,0.08,1.5,500.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam500_from_base_12upd_lam500_20260529_184342\final_model.pt,pd,0.02,False,150,0.9866666666666667,0.9333333333333333,0.99,-10.0,500,500.0,0.9133333333333333,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_500\full_eval\logs\500_zeta0p3_wn6.log,0.08613693195429352,174.22706485358495,39.864390423966384,0.2187394069391184,-71.49752566284992,0.04350676337525025,0.04937843223093556,0.168064528806115,0.029328759635488193,0.011298006412561045,645.4466666666667,0.1865485740410083,0.1597964587458929,0.6542825615690355,0.038788454274445584,0.03086238675687395,0.03546423376390006,0.019064230961332182,0.49431245337445373,0.5225602936450425,0.6542825615690355,0.16267591414196678,0.11377934531552529,161.96476707206796,1.4235300157791655,-550.4468763693311,0.8933333333333333,0.013333333333333334,0.8933333333333333,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,6.0,0.3,20.0,0.07333333333333333,1.5,500.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam500_from_base_12upd_lam500_20260529_184342\final_model.pt,pd,0.006666666666666667,False,150,0.9933333333333333,0.92,0.99,-10.0,500,500.0,0.9066666666666666,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_500\full_eval\logs\500_zeta0p3_wn8.log,0.08630719458166254,175.53782592306916,40.03084200068166,0.23544971171387696,-79.68657419657703,0.03849964281578044,0.04505264183404259,0.17359458973049147,0.03382126061866681,0.011289330426132475,653.8733333333333,0.19231231846462266,0.1541275599667509,0.7549568946239095,0.03876026840790845,0.030569150200640625,0.03701302439960901,0.02043858571744367,0.4910333551193852,0.5226569677693662,0.7549568946239095,0.1600355251359232,0.11259470724999003,161.18210573077457,1.5800666078166363,-627.5729446519157,0.8933333333333333,0.0,0.8933333333333333,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,8.0,0.3,20.0,0.1,1.5,500.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam500_from_base_12upd_lam500_20260529_184342\final_model.pt,pd,0.006666666666666667,False,150,0.9933333333333333,0.92,0.99,-10.0,500,500.0,0.92,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_500\full_eval\logs\500_zeta0p3_wn10.log,0.08924354710373822,178.40185323373385,40.12617698313279,0.2456182391528149,-84.67567295519449,0.029694989474625497,0.03740631135184944,0.16215356632478076,0.040257632054854185,0.010293975680305571,654.8866666666667,0.19013650982496044,0.15374212709454282,0.8021677915332429,0.03817133554404718,0.0301913429280655,0.03814628373638019,0.020709810215634394,0.48692923737743066,0.5216283258837539,0.8021677915332429,0.15910000568425228,0.10822217594170984,163.09419517456533,1.6426365382614607,-656.0141492303296,0.9066666666666666,0.006666666666666667,0.9066666666666666,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,10.0,0.3,20.0,0.08,1.5,500.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam500_from_base_12upd_lam500_20260529_184342\final_model.pt,pd,0.006666666666666667,False,150,0.9866666666666667,0.9,0.99,-10.0,500,500.0,0.8866666666666667,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_500\full_eval\logs\500_zeta0p3_wn12.log,0.08095536438808826,172.3195813523895,40.17054838641399,0.2510137990764203,-87.32900550979174,0.03134834350974416,0.038059108687844324,0.1618670021523581,0.0628138848595942,0.017585969611370277,657.1733333333333,0.18695014532123627,0.15036078375387893,0.833810630540395,0.03805116509412938,0.030302348591842658,0.03979432435041243,0.021251445740365457,0.4870923183197136,0.5249833958228114,0.833810630540395,0.15935864509552577,0.10867772577650342,156.3225230030055,1.721597375989611,-701.6225733090827,0.8733333333333333,0.006666666666666667,0.8733333333333333,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,12.0,0.3,20.0,0.11333333333333333,1.5,500.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam500_from_base_12upd_lam500_20260529_184342\final_model.pt,pd,0.08,False,150,0.8333333333333334,0.6333333333333333,0.99,-10.0,500,500.0,0.6266666666666667,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_500\full_eval\logs\500_zeta0p7_wn0p5.log,0.07621892941406154,74.23361116797653,30.477090967923928,0.1553339948378829,-49.1432938640861,0.12124869562903769,0.13408981916504933,0.4614981006369349,0.19010531448448698,0.1525141318047833,580.56,0.11962083518658119,0.250126274078463,0.08538422075475491,0.050336281792444294,0.053054201820600444,0.03365545267839647,0.05304683461293069,0.6571359062287194,0.5235442171292107,0.08538422075475491,0.24542979236824333,0.33251694564448087,73.0757966168701,0.913653543219502,-394.20436044177455,0.6266666666666667,0.22666666666666666,0.6266666666666667,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,0.5,0.7,20.0,0.06666666666666667,1.5,500.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam500_from_base_12upd_lam500_20260529_184342\final_model.pt,pd,0.04666666666666667,False,150,0.92,0.7866666666666666,0.99,-10.0,500,500.0,0.7666666666666667,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_500\full_eval\logs\500_zeta0p7_wn1.log,0.08785902892134985,119.7592953880167,34.786039424815755,0.181105250603059,-57.74681744713348,0.07390932890573822,0.08634452829751606,0.31113073511912726,0.11095398485039672,0.0868873441191642,644.8533333333334,0.1569053490574655,0.21160095040360638,0.39884790898901507,0.05021285607313769,0.04167604069474677,0.03546097105343309,0.04023351096711367,0.5686381777539699,0.5195583353352776,0.39884790898901507,0.20450185201974092,0.20313854324746208,112.45511759690704,1.2017217450341555,-493.9986437957278,0.74,0.11333333333333333,0.74,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,1.0,0.7,20.0,0.1,1.5,500.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam500_from_base_12upd_lam500_20260529_184342\final_model.pt,pd,0.02,False,150,0.9666666666666667,0.84,0.99,-10.0,500,500.0,0.82,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_500\full_eval\logs\500_zeta0p7_wn2.log,0.08178144749123982,145.6723162669816,37.57076622314503,0.19588428400973754,-62.360910131296286,0.057470225089176284,0.06403687540210583,0.2415350454640454,0.08175973692288001,0.05365335492753576,648.4,0.17302877614405968,0.18842388425014414,0.5291549575047683,0.043993985188536616,0.03545094591766947,0.03511652992179317,0.027596454645697925,0.5220670702304206,0.5233949450637927,0.5291549575047683,0.18014495149619617,0.14319047519195716,135.78526949606555,1.273737199070507,-504.16428326827213,0.82,0.07333333333333333,0.82,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,2.0,0.7,20.0,0.08666666666666667,1.5,500.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam500_from_base_12upd_lam500_20260529_184342\final_model.pt,pd,0.013333333333333334,False,150,0.98,0.9,0.99,-10.0,500,500.0,0.88,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_500\full_eval\logs\500_zeta0p7_wn4.log,0.0850251804728703,167.70254647038115,39.02594320617888,0.2164598217847967,-71.19630066084272,0.03595402202389475,0.04407354005052657,0.2012884125618943,0.04435166478157043,0.025757048213802054,646.06,0.17835505664342483,0.16205313477101507,0.6829068962954904,0.039712186775349864,0.03243985440991433,0.03536163889698915,0.021511945318274776,0.5049868684283993,0.5228947005653992,0.6829068962954904,0.1689157979680632,0.1233985026259909,154.8676551006009,1.4128681624249204,-551.652734742079,0.8866666666666667,0.03333333333333333,0.8866666666666667,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,4.0,0.7,20.0,0.06666666666666667,1.5,500.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam500_from_base_12upd_lam500_20260529_184342\final_model.pt,pd,0.02,False,150,0.9866666666666667,0.9066666666666666,0.99,-10.0,500,500.0,0.9,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_500\full_eval\logs\500_zeta0p7_wn6.log,0.08193252834527337,171.22439273474365,39.457083025003406,0.23254652342255175,-78.80852610789691,0.029942734410530344,0.03628543363937815,0.1836045222236111,0.0482501556755354,0.01456740378304825,647.88,0.17973499228297943,0.1538766266877543,0.7783278601799863,0.03840687646843905,0.03162133757726669,0.036036641118471914,0.019696412431718737,0.5003999743345066,0.5243183663278106,0.7783278601799863,0.16555855048490936,0.11847331399636284,156.5138258684057,1.5397859231693982,-611.6261688499554,0.88,0.013333333333333334,0.88,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,6.0,0.7,20.0,0.08666666666666667,1.5,500.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam500_from_base_12upd_lam500_20260529_184342\final_model.pt,pd,0.02,False,150,0.98,0.9066666666666666,0.99,-10.0,500,500.0,0.8933333333333333,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_500\full_eval\logs\500_zeta0p7_wn8.log,0.08537957047932032,172.11676698799758,39.63454965255739,0.23761587777419488,-81.16582991083624,0.02781315468724036,0.03139842025624804,0.18071623118988656,0.051474894545972344,0.015372563507349562,649.5333333333333,0.18643880256066356,0.15219758866508493,0.8122038639537603,0.038456607522834516,0.03129350519434475,0.03658652793329983,0.01964821652043722,0.49460293820421874,0.5237496064500587,0.8122038639537603,0.16336070232895222,0.11658963465988777,156.7185438187272,1.5820107056571688,-631.8792525072537,0.88,0.006666666666666667,0.88,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,8.0,0.7,20.0,0.09333333333333334,1.5,500.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam500_from_base_12upd_lam500_20260529_184342\final_model.pt,pd,0.006666666666666667,False,150,0.9866666666666667,0.9266666666666666,0.99,-10.0,500,500.0,0.9133333333333333,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_500\full_eval\logs\500_zeta0p7_wn10.log,0.08451994718959749,173.41967542269387,39.76047087088541,0.24107354669859524,-82.76881028552943,0.030710898089297795,0.03624572247183179,0.18017211158209628,0.03339803222566843,0.014087858505139857,648.4266666666666,0.18862073857351352,0.1520852297261907,0.8322197091116388,0.038211649176932226,0.03107466931857869,0.03672624635777181,0.019414218920163217,0.4949636579343352,0.5230196639552367,0.8322197091116388,0.16277624254277318,0.11612789342907111,157.6695253012717,1.608576299118749,-643.8370074700141,0.8933333333333333,0.02666666666666667,0.8933333333333333,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,10.0,0.7,20.0,0.07333333333333333,1.5,500.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam500_from_base_12upd_lam500_20260529_184342\final_model.pt,pd,0.013333333333333334,False,150,0.9866666666666667,0.9066666666666666,0.99,-10.0,500,500.0,0.8933333333333333,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_500\full_eval\logs\500_zeta0p7_wn12.log,0.08429943269157456,172.98355360529303,39.82062585751925,0.24348154380794473,-83.91270055467888,0.031227050786850064,0.03714092954349721,0.17952508020827265,0.0447087274491787,0.01248712459436159,648.54,0.1847170005997635,0.1517199607920675,0.8455389653992801,0.03839310840033644,0.03113082770021438,0.03721782714277915,0.019659415997885392,0.49526482639648955,0.5234047901192324,0.8455389653992801,0.16262717114583286,0.1158145464448638,156.9340896459035,1.6329966941406395,-656.4855934650266,0.8866666666666667,0.013333333333333334,0.8866666666666667,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,12.0,0.7,20.0,0.08666666666666667,1.5,500.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam500_from_base_12upd_lam500_20260529_184342\final_model.pt,pd,0.09333333333333334,False,150,0.7733333333333333,0.6133333333333333,0.99,-10.0,500,500.0,0.58,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_500\full_eval\logs\500_zeta1_wn0p5.log,0.06542828103288159,62.94465482051198,28.693541273398168,0.16126670328594675,-53.87521305027401,0.1260880174505049,0.1399298324499668,0.5220849936605593,0.20560604838343957,0.17431226514141063,535.8066666666666,0.1192312454265888,0.22996641935769938,0.23777639211448132,0.047064871542026966,0.05833728043808353,0.031742420145648965,0.055635708451788266,0.6997866435178048,0.5302670080613452,0.23777639211448132,0.2648746955115309,0.40713568068085493,59.44905256630545,0.8750100699515895,-385.2765134886161,0.5933333333333334,0.26,0.5933333333333334,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,0.5,1.0,20.0,0.05333333333333334,1.5,500.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam500_from_base_12upd_lam500_20260529_184342\final_model.pt,pd,0.08666666666666667,False,150,0.92,0.7266666666666667,0.99,-10.0,500,500.0,0.6933333333333334,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_500\full_eval\logs\500_zeta1_wn1.log,0.08063539076471381,94.81190375358004,33.58824320271842,0.1828795261531956,-59.82743287247028,0.11824822642184396,0.13114734382304707,0.3730987849622438,0.13371188274895152,0.1317175249954099,618.0466666666666,0.14090228962201143,0.24120433903423305,0.46695628515692666,0.05208153408781231,0.04536501026794328,0.03565607279499152,0.045323221898176225,0.6027245126594944,0.5214375209956398,0.46695628515692666,0.21701222665636802,0.24801146099752935,86.56479706017754,1.1713565559853272,-503.227307572417,0.6933333333333334,0.14666666666666667,0.6933333333333334,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,1.0,1.0,20.0,0.07333333333333333,1.5,500.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam500_from_base_12upd_lam500_20260529_184342\final_model.pt,pd,0.04,False,150,0.96,0.82,0.99,-10.0,500,500.0,0.8133333333333334,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_500\full_eval\logs\500_zeta1_wn2.log,0.08273708232342411,138.3319569070211,36.82959189694642,0.20054398029349704,-65.42966509560405,0.06934520646890936,0.081020985869554,0.2589285117792897,0.08811568593373523,0.08041405989981479,640.0133333333333,0.1676943995872339,0.19761519041544895,0.591317269988548,0.0449062583232013,0.037248634697108415,0.03541875470442285,0.03022207461846248,0.5350069818500179,0.5246211132269045,0.591317269988548,0.18794347109635628,0.15685986328712734,127.40016785755385,1.2956835965743714,-522.3101080468313,0.82,0.08,0.82,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,2.0,1.0,20.0,0.06,1.5,500.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam500_from_base_12upd_lam500_20260529_184342\final_model.pt,pd,0.02666666666666667,False,150,0.9733333333333334,0.8733333333333333,0.99,-10.0,500,500.0,0.8666666666666667,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_500\full_eval\logs\500_zeta1_wn4.log,0.08697294812835961,160.4477444912117,38.587877966400626,0.22428056494565796,-75.54496120193136,0.051784363945501656,0.058848100446894994,0.21562559955054467,0.05917456891698142,0.03303622564570066,648.72,0.18187563255241115,0.1745474074956337,0.7515561470482809,0.041389322319258494,0.03350976915833369,0.03614241574722315,0.02457903798986517,0.5102413365825288,0.521968657287322,0.7515561470482809,0.17173370948771344,0.12744284147717308,146.22906182736742,1.4911259984402088,-598.0896547288927,0.88,0.04,0.88,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,4.0,1.0,20.0,0.05333333333333334,1.5,500.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam500_from_base_12upd_lam500_20260529_184342\final_model.pt,pd,0.02,False,150,0.98,0.88,0.99,-10.0,500,500.0,0.8666666666666667,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_500\full_eval\logs\500_zeta1_wn6.log,0.08374716739732939,162.2181580644035,39.055855555894524,0.23313114864522297,-79.50223980840921,0.04240982616550658,0.04987855062740023,0.19817472915238346,0.06214692345354706,0.030029806435867553,654.84,0.1792320452808284,0.16515254022698023,0.8021519469851269,0.041050953399813996,0.03231185717682556,0.03711682668843021,0.02364946542326739,0.5033135329904409,0.5222946103964298,0.8021519469851269,0.16814458691982748,0.1215851963247776,146.94014306861894,1.590901061022774,-646.3291724469835,0.8666666666666667,0.04,0.8666666666666667,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,6.0,1.0,20.0,0.07333333333333333,1.5,500.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam500_from_base_12upd_lam500_20260529_184342\final_model.pt,pd,0.013333333333333334,False,150,0.9866666666666667,0.9066666666666666,0.99,-10.0,500,500.0,0.8866666666666667,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_500\full_eval\logs\500_zeta1_wn8.log,0.08512591810394857,169.7592680461339,39.347081818753104,0.23831350647227367,-81.80227198323706,0.0407637293257964,0.048985362611997235,0.17992281462481477,0.04853526424927016,0.01852932536418247,650.9066666666666,0.1855309270372443,0.16362894547469378,0.8321462828701004,0.03884572258425025,0.031591130170777644,0.03643596998635661,0.02067615869390391,0.4993043601039636,0.5234779981308078,0.8321462828701004,0.16448602274395532,0.11791146407043648,153.956702595018,1.5852586061448368,-635.8881683596179,0.88,0.02,0.88,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,8.0,1.0,20.0,0.08666666666666667,1.5,500.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam500_from_base_12upd_lam500_20260529_184342\final_model.pt,pd,0.006666666666666667,False,150,0.9866666666666667,0.92,0.99,-10.0,500,500.0,0.9066666666666666,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_500\full_eval\logs\500_zeta1_wn10.log,0.08430536316770026,175.40063540744265,39.56294491681696,0.24091207281150312,-82.88539426538821,0.0249818933064671,0.02959642860213857,0.17888895581594166,0.04427774777247881,0.012696590439638443,646.6133333333333,0.18195880946538542,0.15189737702881614,0.8485804971198663,0.03806263467848846,0.031442423192318665,0.03640108764785161,0.019458690653502746,0.4963844942235132,0.5232489888758072,0.8485804971198663,0.16498378413506368,0.11576871993917451,159.35091282381748,1.5891026838260431,-632.0829731722456,0.9066666666666666,0.02666666666666667,0.9066666666666666,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,10.0,1.0,20.0,0.06,1.5,500.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam500_from_base_12upd_lam500_20260529_184342\final_model.pt,pd,0.02,False,150,0.9866666666666667,0.9,0.99,-10.0,500,500.0,0.8933333333333333,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_500\full_eval\logs\500_zeta1_wn12.log,0.08328563482564187,165.606739821286,39.67958918793099,0.24286395016270257,-83.7448443879607,0.059711604204846176,0.06619357593964378,0.1797150910082504,0.050940689854323866,0.024846053648262145,654.3866666666667,0.18593993677271314,0.17633361487721658,0.8581815177190067,0.03925782330336432,0.03124027328440975,0.03696627522661237,0.020713254478609756,0.4929423720003024,0.5248866398805143,0.8581815177190067,0.1629768801287108,0.11687656789187581,149.21887802319696,1.6423606015378744,-668.6612942809846,0.8866666666666667,0.02666666666666667,0.8866666666666667,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,12.0,1.0,20.0,0.06666666666666667,1.5,500.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam1000_from_base_12upd_lam1000_20260529_185421\final_model.pt,pd,0.06666666666666667,False,150,0.8333333333333334,0.7066666666666667,0.99,-10.0,1000,1000.0,0.6933333333333334,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_1000\full_eval\logs\1000_zeta0p3_wn0p5.log,0.06372798863433586,98.81528560179655,34.3666645266958,0.16726937975093747,-134.89090107209137,0.08595894025526528,0.09969956603363023,0.26336881287514513,0.1696598407176013,0.0947702124655688,709.6066666666667,0.14570830598792975,0.21803856901196064,0.034184722400055115,0.054374626880583546,0.041567221287412595,0.03794980824184313,0.05412521360305185,0.525260012745782,0.5359821064313485,0.034184722400055115,0.19019807093116725,0.16409602352911146,98.44211509702978,1.0979427642204218,-1013.3196119519587,0.6666666666666666,0.08666666666666667,0.6666666666666666,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,0.5,0.3,20.0,0.18,1.5,1000.0,15.0
C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\reduced_order_lander_lam1000_from_base_12upd_lam1000_20260529_185421\final_model.pt,pd,0.013333333333333334,False,150,0.8733333333333333,0.7933333333333333,0.99,-10.0,1000,1000.0,0.7866666666666666,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\official_reset_deployment_eval\full_150eps_all_lambda_all_gains\lambda_1000\full_eval\logs\1000_zeta0p3_wn1.log,0.06738092454084717,131.210370857339,37.06626933297118,0.16747773641949398,-132.4042358047372,0.03270226959841239,0.03417590416670341,0.20633270006476212,0.12093950185381497,0.04388307967409721,729.3,0.2105732519069903,0.15609190340485285,0.08041064302834793,0.039266596024459956,0.03299765405621855,0.03331512989506995,0.024215178816133557,0.4895564472927995,0.5343493106266456,0.08041064302834793,0.16519062239953416,0.12155421174688494,129.79883459402123,1.140926924135509,-1024.3025532781699,0.76,0.06666666666666667,0.76,nominal,C:\Users\rabiei\My Research\reduced_order_lunar_lander_runs\lambda_sweep_deployment_fixed_seeds_333.npy,-1,1.0,0.3,20.0,0.16,1.5,1000.0,15.0
